Sample in Buffer,Sample in Window,TRIGGER,top_i/system_ila_0/inst/probe0_1,top_i/system_ila_0/inst/probe1_1[1:0],top_i/system_ila_0/inst/probe2_1[11:0],top_i/system_ila_0/inst/probe3_1[11:0],top_i/system_ila_0/inst/probe4_1[11:0],top_i/system_ila_0/inst/probe5_1[11:0],top_i/system_ila_0/inst/probe6_1[15:0],top_i/system_ila_0/inst/probe7_1[15:0],top_i/system_ila_0/inst/probe8_1[11:0],top_i/system_ila_0/inst/probe9_1[1:0],top_i/system_ila_0/inst/probe10_1[15:0],top_i/system_ila_0/inst/probe11_1[15:0],top_i/system_ila_0/inst/probe12_1[1:0],top_i/system_ila_0/inst/probe13_1,top_i/system_ila_0/inst/probe14_1,top_i/system_ila_0/inst/probe15_1[7:0],top_i/system_ila_0/inst/probe16_1,top_i/system_ila_0/inst/probe17_1,top_i/system_ila_0/inst/probe18_1,top_i/system_ila_0/inst/probe19_1[7:0],top_i/system_ila_0/inst/probe20_1,top_i/system_ila_0/inst/probe21_1,top_i/system_ila_0/inst/probe22_1,top_i/system_ila_0/inst/probe23_1[15:0],top_i/system_ila_0/inst/probe24_1[15:0],top_i/system_ila_0/inst/probe25_1,top_i/system_ila_0/inst/probe26_1,top_i/system_ila_0/inst/probe27_1,top_i/system_ila_0/inst/probe28_1,top_i/system_ila_0/inst/probe29_1[15:0],top_i/system_ila_0/inst/probe30_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,SIGNED,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,SIGNED,SIGNED,HEX,HEX,HEX,HEX,SIGNED,UNSIGNED
160,160,0,1,0,2046,2,-1044,283,2876,2848,577,0,2882,2849,0,0,0,fe,0,0,0,00,0,1,0,3,4,0,0,0,0,1281,8165
161,161,0,1,0,-2,2046,-1044,283,2879,2862,1963,0,2882,2849,0,0,0,fe,0,0,0,00,0,1,0,2,5,0,0,0,0,837,8165
162,162,0,1,0,-2,2046,-735,-1322,2879,2862,1963,3,-2818,-2776,0,0,1,fe,0,0,0,00,0,1,0,2,5,0,0,0,0,393,8165
163,163,0,1,0,-2046,-2,-735,-1322,2835,2833,-574,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,1,5,0,0,0,0,393,8241
164,164,0,1,0,-2046,-2,1438,-490,2835,2833,-574,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,1,5,0,0,0,0,393,8241
165,165,0,1,0,2,-2046,1438,-490,2711,2741,-1964,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,0,4,0,0,0,0,91,8241
166,166,0,1,0,2,-2046,846,1389,2711,2741,-1964,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,0,4,0,0,0,0,-211,8241
167,167,0,1,0,2046,2,846,1389,2477,2576,571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-3,3,0,0,0,0,-1324,8241
168,168,0,1,0,2046,2,-1529,507,2477,2576,571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-3,3,0,0,0,0,-2438,8241
169,169,0,1,0,-2,2046,-1529,507,2179,2295,1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-8,1,0,0,0,0,-2438,8241
170,170,0,1,0,-2,2046,-846,-1411,2179,2295,1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-8,1,0,0,0,0,-2438,8241
171,171,0,1,3,2046,2,-846,-1411,1556,1881,-571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-8,-2,0,0,0,0,-2558,8241
172,172,0,1,3,2046,2,1548,-502,1556,1881,-571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-8,-2,0,0,0,0,-2677,8241
173,173,0,1,3,-2,2046,1548,-502,1225,1343,-1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-18,-4,0,0,0,0,-2677,8241
174,174,0,1,3,-2,2046,824,1403,1225,1343,-1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-18,-4,0,0,0,0,-2677,8241
175,175,0,1,3,-2046,-2,824,1403,64,730,571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-5,-5,0,0,0,0,-2737,8241
176,176,0,1,3,-2046,-2,-1535,499,64,730,571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-5,-5,0,0,0,0,-2797,8241
177,177,0,1,3,2,-2046,-1535,499,-283,-128,1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-9,-5,0,0,0,0,-2797,8241
178,178,0,1,3,2,-2046,-842,-1411,-283,-128,1965,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,-9,-5,0,0,0,0,-2797,8241
179,179,0,1,3,2046,2,-842,-1411,-1383,-783,-571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,0,-5,0,0,0,0,0,8241
180,180,0,1,3,2046,2,1549,-501,-1383,-783,-571,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,0,-5,0,0,0,0,0,8241
181,181,0,1,3,-2,2046,1549,-501,-1640,-1557,-1964,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,19,-4,0,0,0,0,1336,8241
182,182,0,1,3,-2,2046,826,1407,-1640,-1557,-1964,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,19,-4,0,0,0,0,2527,8241
183,183,0,1,3,-2046,-2,826,1407,-2224,-1976,574,3,-2818,-2776,0,0,0,fe,0,0,0,00,0,1,0,4,-2,0,0,0,0,2527,8241
184,184,0,1,3,-2046,-2,-1557,477,-2224,-1976,574,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,4,-2,0,0,0,0,2527,8241
185,185,0,1,3,2,-2046,-1557,477,-2485,-2380,1964,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,15,-1,0,0,0,0,2383,8241
186,186,0,1,3,2,-2046,-768,-1352,-2485,-2380,1964,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,15,-1,0,0,0,0,2240,8241
187,187,0,1,3,2046,2,-768,-1352,-2706,-2638,-577,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,7,2,0,0,0,0,2240,8241
188,188,0,1,3,2046,2,934,-1332,-2706,-2638,-577,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,7,2,0,0,0,0,2240,8241
189,189,0,1,3,-2,2046,934,-1332,-2806,-2784,-1963,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,5,3,0,0,0,0,1980,8241
190,190,0,1,3,-2,2046,465,-1177,-2806,-2784,-1963,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,5,3,0,0,0,0,1721,8241
191,191,0,1,3,-2046,-2,465,-1177,-2860,-2860,574,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,1,5,0,0,0,0,1721,8241
192,192,0,1,3,-2046,-2,1049,-281,-2860,-2860,574,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,1,5,0,0,0,0,1721,8241
193,193,0,1,3,2,-2046,1049,-281,-2866,-2874,1964,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,0,5,0,0,0,0,1504,8241
194,194,0,1,3,2,-2046,729,1319,-2866,-2874,1964,3,-2818,-2776,0,0,0,01,0,0,0,00,0,1,0,0,5,0,0,0,0,1287,8241
195,195,0,1,3,2046,2,729,1319,-2822,-2846,-574,0,2835,2833,0,0,1,01,0,0,0,00,0,0,0,-1,5,0,0,0,0,-157,8241
196,196,0,1,3,2046,2,-1434,487,-2822,-2846,-574,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-1,5,0,0,0,0,-1600,8172
197,197,0,1,3,-2,2046,-1434,487,-2696,-2754,-1964,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,4,0,0,0,0,-1600,8172
198,198,0,1,3,-2,2046,-849,-1389,-2696,-2754,-1964,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,4,0,0,0,0,-1600,8172
199,199,0,1,3,-2046,-2,-849,-1389,-2461,-2593,571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5508,2,0,0,0,0,-1851,8172
200,200,0,1,3,-2046,-2,1534,-514,-2461,-2593,571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5508,2,0,0,0,0,-2101,8172
201,201,0,1,3,2,-2046,1534,-514,-2166,-2312,1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5186,0,0,0,0,0,-2101,8172
202,202,0,1,3,2,-2046,825,1404,-2166,-2312,1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5186,0,0,0,0,0,-2101,8172
203,203,0,1,0,-2046,-2,825,1404,-1544,-1896,-571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,-2,0,0,0,0,-2267,8172
204,204,0,1,0,-2046,-2,-1533,504,-1544,-1896,-571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,-2,0,0,0,0,-2434,8172
205,205,0,1,0,2,-2046,-1533,504,-1213,-1353,-1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5,-4,0,0,0,0,-2434,8172
206,206,0,1,0,2,-2046,-843,-1416,-1213,-1353,-1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-5,-4,0,0,0,0,-2434,8172
207,207,0,1,0,2046,2,-843,-1416,-54,-739,571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,-5,0,0,0,0,-2554,8172
208,208,0,1,0,2046,2,1546,-507,-54,-739,571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-3,-5,0,0,0,0,0,8172
209,209,0,1,0,-2,2046,1546,-507,291,125,1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-11,-6,0,0,0,0,0,8172
210,210,0,1,0,-2,2046,829,1404,291,125,1965,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,-11,-6,0,0,0,0,0,8172
211,211,0,1,0,-2046,-2,829,1404,1390,785,-571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,3,-6,0,0,0,0,2833,8172
212,212,0,1,0,-2046,-2,-1547,502,1390,785,-571,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,3,-6,0,0,0,0,2833,8172
213,213,0,1,0,2,-2046,-1547,502,1650,1561,-1964,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,9,-4,0,0,0,0,2779,8172
214,214,0,1,0,2,-2046,-830,-1413,1650,1561,-1964,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,9,-4,0,0,0,0,2725,8172
215,215,0,1,0,2046,2,-830,-1413,2232,1980,574,0,2835,2833,0,0,0,01,0,0,0,00,0,0,0,1,-3,0,0,0,0,2725,8172
216,216,0,1,0,2046,2,1564,-476,2232,1980,574,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,-3,0,0,0,0,2725,8172
217,217,0,1,0,-2,2046,1564,-476,2494,2386,1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,4,-1,0,0,0,0,2626,8172
218,218,0,1,0,-2,2046,757,1351,2494,2386,1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,4,-1,0,0,0,0,2526,8172
219,219,0,1,0,-2046,-2,757,1351,2715,2643,-574,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,1,0,0,0,0,2526,8172
220,220,0,1,0,-2046,-2,-933,1322,2715,2643,-574,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,1,0,0,0,0,2526,8172
221,221,0,1,0,2,-2046,-933,1322,2816,2788,-1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,3,0,0,0,0,2381,8172
222,222,0,1,0,2,-2046,-470,1187,2816,2788,-1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,3,0,0,0,0,2236,8172
223,223,0,1,0,2046,2,-470,1187,2871,2859,574,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,4,0,0,0,0,1015,8172
224,224,0,1,0,2046,2,-1044,270,2871,2859,574,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,1,4,0,0,0,0,-206,8172
225,225,0,1,0,-2,2046,-1044,270,2876,2869,1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,0,5,0,0,0,0,-206,8172
226,226,0,1,0,-2,2046,-734,-1316,2876,2869,1964,0,2835,2833,0,0,0,fe,0,0,0,00,0,0,0,0,5,0,0,0,0,-206,8172
227,227,0,1,0,-2046,-2,-734,-1316,2827,2838,-574,3,-2866,-2874,0,0,1,fe,0,0,0,00,0,0,0,0,5,0,0,0,0,-645,8172
228,228,0,1,0,-2046,-2,1438,-499,2827,2838,-574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,5,0,0,0,0,-1084,8111
229,229,0,1,0,2,-2046,1438,-499,2702,2749,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,4,0,0,0,0,-1084,8111
230,230,0,1,0,2,-2046,834,1393,2702,2749,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,4,0,0,0,0,-1084,8111
231,231,0,1,0,2046,2,834,1393,2466,2583,571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,2,0,0,0,0,-1341,8111
232,232,0,1,0,2046,2,-1522,505,2466,2583,571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,2,0,0,0,0,-1599,8111
233,233,0,1,0,-2,2046,-1522,505,2167,2301,1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-2,0,0,0,0,0,-1599,8111
234,234,0,1,0,-2,2046,-850,-1409,2167,2301,1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-2,0,0,0,0,0,-1599,8111
235,235,0,1,3,2046,2,-850,-1409,1540,1887,-571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-2,-2,0,0,0,0,-1850,8111
236,236,0,1,3,2046,2,1543,-502,1540,1887,-571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-2,-2,0,0,0,0,-2100,8111
237,237,0,1,3,-2,2046,1543,-502,1208,1349,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-5,-4,0,0,0,0,-2480,8111
238,238,0,1,3,-2,2046,826,1404,1208,1349,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-5,-4,0,0,0,0,-2860,8111
239,239,0,1,3,-2046,-2,826,1404,48,736,571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-3,-5,0,0,0,0,-2860,8111
240,240,0,1,3,-2046,-2,-1533,504,48,736,571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-3,-5,0,0,0,0,0,8111
241,241,0,1,3,2,-2046,-1533,504,-297,-126,1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-11,-5,0,0,0,0,0,8111
242,242,0,1,3,2,-2046,-847,-1412,-297,-126,1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,-11,-5,0,0,0,0,0,8111
243,243,0,1,3,2046,2,-847,-1412,-1398,-783,-571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,3,-99,0,0,0,0,1433,8111
244,244,0,1,3,2046,2,1552,-497,-1398,-783,-571,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,3,-99,0,0,0,0,2870,8111
245,245,0,1,3,-2,2046,1552,-497,-1655,-1558,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,9,-88,0,0,0,0,2852,8111
246,246,0,1,3,-2,2046,816,1409,-1655,-1558,-1965,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,9,-88,0,0,0,0,2834,8111
247,247,0,1,3,-2046,-2,816,1409,-2238,-1977,574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,27,0,0,0,0,2834,8111
248,248,0,1,3,-2046,-2,-1553,478,-2238,-1977,574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,27,0,0,0,0,2834,8111
249,249,0,1,3,2,-2046,-1553,478,-2500,-2382,1964,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,4,77,0,0,0,0,2779,8111
250,250,0,1,3,2,-2046,-769,-1344,-2500,-2382,1964,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,4,77,0,0,0,0,2725,8111
251,251,0,1,3,2046,2,-769,-1344,-2723,-2637,-574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,2,133,0,0,0,0,2004,8111
252,252,0,1,3,2046,2,940,-1335,-2723,-2637,-574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,2,133,0,0,0,0,1282,8111
253,253,0,1,3,-2,2046,940,-1335,-2824,-2781,-1964,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,175,0,0,0,0,1282,8111
254,254,0,1,3,-2,2046,469,-1160,-2824,-2781,-1964,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,175,0,0,0,0,1282,8111
255,255,0,1,3,-2046,-2,469,-1160,-2879,-2852,574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,182,0,0,0,0,840,8111
256,256,0,1,3,-2046,-2,1047,-291,-2879,-2852,574,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,1,182,0,0,0,0,396,8111
257,257,0,1,3,2,-2046,1047,-291,-2886,-2865,1964,3,-2866,-2874,0,0,0,fe,0,0,0,00,0,0,0,0,135,0,0,0,0,396,8111
258,258,0,1,3,2,-2046,734,1326,-2886,-2865,1964,0,2871,2859,0,0,1,fe,0,0,0,00,0,0,0,0,135,0,0,0,0,396,8111
259,259,0,1,3,2046,2,734,1326,-2840,-2830,-571,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,1,27,0,0,0,0,94,8241
260,260,0,1,3,2046,2,-1441,489,-2840,-2830,-571,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,1,27,0,0,0,0,-209,8241
261,261,0,1,3,-2,2046,-1441,489,-2713,-2738,-1965,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,0,-137,0,0,0,0,-209,8241
262,262,0,1,3,-2,2046,-847,-1394,-2713,-2738,-1965,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,0,-137,0,0,0,0,-209,8241
263,263,0,1,3,-2046,-2,-847,-1394,-2476,-2575,553,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,0,-339,0,0,0,0,-648,8241
264,264,0,1,3,-2046,-2,1534,-505,-2476,-2575,553,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,0,-339,0,0,0,0,-1088,8241
265,265,0,1,3,2,-2046,1534,-505,-2177,-2296,1975,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-2,-549,0,0,0,0,-1883,8241
266,266,0,1,3,2,-2046,832,1404,-2177,-2296,1975,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-2,-549,0,0,0,0,-2680,8241
267,267,0,1,0,-2046,-2,832,1404,-1550,-1882,-541,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-1,-733,0,0,0,0,-2680,8241
268,268,0,1,0,-2046,-2,-1531,516,-1550,-1882,-541,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-1,-733,0,0,0,0,-2680,8241
269,269,0,1,0,2,-2046,-1531,516,-1216,-1346,-1969,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-5,-859,0,0,0,0,-2741,8241
270,270,0,1,0,2,-2046,-850,-1414,-1216,-1346,-1969,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-5,-859,0,0,0,0,-2802,8241
271,271,0,1,0,2046,2,-850,-1414,-53,-736,580,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-2,-903,0,0,0,0,-2802,8241
272,272,0,1,0,2046,2,1552,-498,-53,-736,580,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-2,-903,0,0,0,0,-2802,8241
273,273,0,1,0,-2,2046,1552,-498,294,122,1952,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-11,-857,0,0,0,0,-2834,8241
274,274,0,1,0,-2,2046,825,1408,294,122,1952,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,-11,-857,0,0,0,0,-2866,8241
275,275,0,1,0,-2046,-2,825,1408,1395,776,-646,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,3,-730,0,0,0,0,-1430,8241
276,276,0,1,0,-2046,-2,-1538,510,1395,776,-646,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,3,-730,0,0,0,0,0,8241
277,277,0,1,0,2,-2046,-1538,510,1654,1550,-1932,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,9,-546,0,0,0,0,2868,8241
278,278,0,1,0,2,-2046,-838,-1415,1654,1550,-1932,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,9,-546,0,0,0,0,2872,8241
279,279,0,1,0,2046,2,-838,-1415,2238,1965,679,0,2871,2859,0,0,0,fe,0,0,0,00,0,0,0,1,-336,0,0,0,0,2552,8241
280,280,0,1,0,2046,2,1565,-474,2238,1965,679,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,1,-336,0,0,0,0,2233,8241
281,281,0,1,0,-2,2046,1565,-474,2497,2371,1939,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,4,-135,0,0,0,0,2233,8241
282,282,0,1,0,-2,2046,771,1350,2497,2371,1939,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,4,-135,0,0,0,0,2233,8241
283,283,0,1,0,-2046,-2,771,1350,2720,2630,-589,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,2,28,0,0,0,0,1973,8241
284,284,0,1,0,-2046,-2,-941,1336,2720,2630,-589,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,2,28,0,0,0,0,1713,8241
285,285,0,1,0,2,-2046,-941,1336,2823,2775,-1987,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,1,134,0,0,0,0,1713,8241
286,286,0,1,0,2,-2046,-460,1174,2823,2775,-1987,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,1,134,0,0,0,0,1713,8241
287,287,0,1,0,2046,2,-460,1174,2879,2844,345,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,1,179,0,0,0,0,1496,8241
288,288,0,1,0,2046,2,-1048,280,2879,2844,345,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,1,179,0,0,0,0,1278,8241
289,289,0,1,0,-2,2046,-1048,280,2884,2855,2038,0,2871,2859,0,0,0,ff,0,0,0,00,0,0,0,0,173,0,0,0,0,1278,8241
290,290,0,1,0,-2,2046,-742,-1316,2884,2855,2038,3,-2824,-2781,0,0,1,ff,0,0,0,00,0,0,0,0,173,0,0,0,0,1278,8241
291,291,0,1,0,-2046,-2,-742,-1316,2839,2826,-2,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,1,131,0,0,0,0,835,8351
292,292,0,1,0,-2046,-2,1440,-493,2839,2826,-2,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,1,131,0,0,0,0,392,8351
293,293,0,1,0,2,-2046,1440,-493,2716,2736,-2039,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,0,77,0,0,0,0,-859,8351
294,294,0,1,0,2,-2046,839,1389,2716,2736,-2039,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,0,77,0,0,0,0,-2108,8351
295,295,0,1,0,2046,2,839,1389,2482,2571,-311,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,0,28,0,0,0,0,-2108,8351
296,296,0,1,0,2046,2,-1517,507,2482,2571,-311,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,0,28,0,0,0,0,-2108,8351
297,297,0,1,0,-2,2046,-1517,507,2184,2289,2003,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-2,-90,0,0,0,0,-2275,8351
298,298,0,1,0,-2,2046,-849,-1399,2184,2289,2003,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-2,-90,0,0,0,0,-2441,8351
299,299,0,1,3,2046,2,-849,-1399,1555,1879,480,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-1,-89,0,0,0,0,-2441,8351
300,300,0,1,3,2046,2,1548,-508,1555,1879,480,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-1,-89,0,0,0,0,-2441,8351
301,301,0,1,3,-2,2046,1548,-508,1222,1345,-1983,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-5,-1,0,0,0,0,-2561,8351
302,302,0,1,3,-2,2046,833,1405,1222,1345,-1983,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-5,-1,0,0,0,0,-2681,8351
303,303,0,1,3,-2046,-2,833,1405,59,734,-499,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-2,-2,0,0,0,0,-2681,8351
304,304,0,1,3,-2046,-2,-1535,508,59,734,-499,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-2,-2,0,0,0,0,-2681,8351
305,305,0,1,3,2,-2046,-1535,508,-290,-124,1990,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-11,-2,0,0,0,0,-2742,8351
306,306,0,1,3,2,-2046,-846,-1407,-290,-124,1990,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,-11,-2,0,0,0,0,0,8351
307,307,0,1,3,2046,2,-846,-1407,-1394,-777,441,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,3,-2,0,0,0,0,0,8351
308,308,0,1,3,2046,2,1545,-501,-1394,-777,441,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,3,-2,0,0,0,0,0,8351
309,309,0,1,3,-2,2046,1545,-501,-1652,-1550,-2005,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,9,-2,0,0,0,0,2725,8351
310,310,0,1,3,-2,2046,835,1410,-1652,-1550,-2005,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,9,-2,0,0,0,0,2725,8351
311,311,0,1,3,-2046,-2,835,1410,-2236,-1968,-382,3,-2824,-2781,0,0,0,ff,0,0,0,00,0,0,0,1,-1,0,0,0,0,2625,8351
312,312,0,1,3,-2046,-2,-1557,486,-2236,-1968,-382,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,1,-1,0,0,0,0,2525,8351
313,313,0,1,3,2,-2046,-1557,486,-2497,-2372,2013,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,4,-1,0,0,0,0,2525,8351
314,314,0,1,3,2,-2046,-769,-1343,-2497,-2372,2013,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,4,-1,0,0,0,0,2525,8351
315,315,0,1,3,2046,2,-769,-1343,-2718,-2628,361,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,2,0,0,0,0,0,2381,8351
316,316,0,1,3,2046,2,931,-1334,-2718,-2628,361,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,2,0,0,0,0,0,2236,8351
317,317,0,1,3,-2,2046,931,-1334,-2818,-2775,-2011,3,-2824,-2781,0,0,0,01,0,0,0,00,0,0,0,1,0,0,0,0,0,2236,8351
